X1,X2,X3,X4,X5,X6,Y1
23.833557,13.180502,15.753252,25.988296,73.996835,-147.610602,190
24.204485,9.225174,8.468607,28.837093,121.996835,-147.610602,280
35.7563,30.858706,0,0,185.996835,-147.610602,640
39.299163,34.853264,0,0,189.996835,-147.610602,630
46.607365,42.542631,0,0,197.996835,-147.610602,650
33.990091,15.41156,4.53007,20.069997,-14.003165,-143.610602,310
34.293243,7.302233,21.263499,20.148469,53.996835,-143.610602,70
24.113628,11.063855,17.839006,22.220763,73.996835,-143.610602,140
24.480313,9.837816,7.195479,33.517897,121.996835,-143.610602,250
33.993028,31.303235,0,11.708937,185.996835,-143.610602,610
37.701951,35.247451,0,6.741985,189.996835,-143.610602,610
45.268747,40.837711,0,0,197.996835,-143.610602,620
33.875304,16.768869,0,22.314036,-14.003165,-139.610602,430
34.179474,9.00261,19.996972,20.390876,53.996835,-139.610602,50
25.037884,9.290623,18.851065,19.153006,73.996835,-139.610602,120
25.391225,11.851642,2.874682,35.748123,121.996835,-139.610602,330
29.226687,9.118075,8.706791,34.160363,125.996835,-139.610602,370
26.491179,7.603761,14.6838,27.272876,129.996835,-139.610602,350
22.796793,8.030882,11.89463,19.887366,133.996835,-139.610602,350
19.225112,10.157408,6.56496,19.867955,137.996835,-139.610602,370
15.859259,13.18525,2.414354,19.846986,141.996835,-139.610602,390
12.861853,13.214479,10.56045,19.824453,145.996835,-139.610602,330
10.551702,10.821864,14.655102,19.80035,149.996835,-139.610602,310
9.4472,9.570946,16.757415,19.774673,153.996835,-139.610602,310
9.957949,9.904206,16.189895,19.747415,157.996835,-139.610602,330
11.87737,11.686898,13.214316,19.718569,161.996835,-139.610602,360
14.662301,14.390061,8.249942,19.688129,165.996835,-139.610602,440
17.913521,17.594435,0,19.656087,169.996835,-139.610602,490
21.419743,21.072599,0,19.622435,173.996835,-139.610602,520
25.074221,24.709203,0,21.783592,177.996835,-139.610602,560
28.820613,28.443541,0,20.812362,181.996835,-139.610602,590
32.627272,31.195695,0,17.526715,185.996835,-139.610602,590
36.475335,33.038173,0,12.571349,189.996835,-139.610602,590
40.352958,35.240181,0,5.271246,193.996835,-139.610602,600
44.252372,37.738837,0,0,197.996835,-139.610602,600
34.230778,17.199649,0,19.509757,-14.003165,-135.610602,280
34.531817,11.236149,18.344949,18.352285,53.996835,-135.610602,100
30.180115,5.198863,33.388258,9.11761,69.996835,-135.610602,20
26.539108,9.06766,28.8367,14.414085,73.996835,-135.610602,90
23.017583,12.535542,22.849908,18.009563,77.996835,-135.610602,90
19.679788,13.425353,9.82432,19.621146,81.996835,-135.610602,30
16.636674,15.340808,5.463149,18.517256,85.996835,-135.610602,20
14.080618,17.956633,0,18.517256,89.996835,-135.610602,30
12.318632,15.667742,1.167845,18.517256,93.996835,-135.610602,20
11.714674,12.50376,11.404376,18.517256,97.996835,-135.610602,40
12.438588,9.69264,16.677129,18.517256,101.996835,-135.610602,80
14.289975,7.266165,20.955101,18.517256,105.996835,-135.610602,110
16.902315,6.60659,22.731413,18.517256,109.996835,-135.610602,100
19.979318,8.154564,19.468474,22.745222,113.996835,-135.610602,50
23.33791,11.015753,14.533841,32.694568,117.996835,-135.610602,70
26.872717,14.429022,8.426135,34.618301,121.996835,-135.610602,50
31.710437,27.598416,0,21.517947,185.996835,-135.610602,410
35.65758,29.665165,0,16.55995,189.996835,-135.610602,540
50.666413,2.011358,44.167774,0,-30.003165,-131.610602,350
46.736528,5.290619,27.339947,0,-26.003165,-131.610602,330
42.81963,9.161644,18.177596,0,-22.003165,-131.610602,310
38.91964,13.110332,11.340698,9.712288,-18.003165,-131.610602,280
35.042204,17.082912,0,16.046557,-14.003165,-131.610602,280
31.195732,21.065872,0,20.382619,-10.003165,-131.610602,150
27.393272,20.559157,0,23.021335,-6.003165,-131.610602,120
23.656057,19.140491,0,22.694086,-2.003165,-131.610602,120
20.020657,18.494266,0,19.939638,1.996835,-131.610602,100
16.554285,15.589438,0,19.925254,5.996835,-131.610602,80
13.388877,12.433216,8.333472,19.909323,9.996835,-131.610602,60
10.792575,9.90652,12.986998,19.891844,13.996835,-131.610602,80
9.257286,8.584487,15.546377,19.872811,17.996835,-131.610602,90
9.322822,9.013751,14.680508,19.852221,21.996835,-131.610602,110
10.960505,10.990996,18.319828,19.830068,25.996835,-131.610602,110
13.614343,7.552196,20.166119,19.806347,29.996835,-131.610602,150
16.809759,4.055755,21.829743,19.781052,33.996835,-131.610602,180
20.292502,2.804038,33.382014,19.754179,37.996835,-131.610602,180
23.937488,4.664675,35.319432,21.523261,41.996835,-131.610602,140
27.680697,6.718711,22.120489,21.789055,45.996835,-131.610602,60
31.487119,10.026114,23.65081,18.997783,49.996835,-131.610602,120
35.336331,10.544009,27.89477,14.50355,53.996835,-131.610602,170
39.215736,9.019541,24.855657,8.03364,57.996835,-131.610602,130
39.106242,6.367605,22.932958,0,61.996835,-131.610602,60
35.479333,5.633887,34.130251,0,65.996835,-131.610602,50
31.941634,7.411812,35.001587,2.14336,69.996835,-131.610602,60
28.526354,9.070078,32.982159,7.439835,73.996835,-131.610602,130
25.575118,9.243202,17.504982,27.273198,117.996835,-131.610602,40
28.836982,13.125802,10.949123,31.342849,121.996835,-131.610602,30
31.28202,24.128277,0,24.757745,185.996835,-131.610602,410
35.277131,26.467399,0,18.786153,189.996835,-131.610602,460
51.529558,5.100412,29.608401,0,-30.003165,-127.610602,270
47.670882,7.482555,21.138909,0,-26.003165,-127.610602,270
43.837548,10.579873,16.848907,0,-22.003165,-127.610602,280
40.036837,14.13785,9.428976,4.553718,-18.003165,-127.610602,310
36.279002,17.883621,0,10.908152,-14.003165,-127.610602,320
36.563181,6.591549,34.396013,8.868564,53.996835,-127.610602,130
40.32473,8.169259,26.15985,2.40823,57.996835,-127.610602,160
40.874525,10.022634,27.103994,0,61.996835,-127.610602,200
37.419403,9.573268,29.5021,0,65.996835,-127.610602,170
34.08367,8.449427,33.75338,0,69.996835,-127.610602,240
30.90601,5.522056,36.961999,0,73.996835,-127.610602,220
28.20488,9.029218,17.878143,15.908767,117.996835,-127.610602,30
31.19295,12.976003,11.216776,21.590001,121.996835,-127.610602,20
31.362043,20.848859,0,25.173625,185.996835,-127.610602,410
35.34811,23.516471,0,18.737274,189.996835,-127.610602,440
52.683064,6.176551,22.090651,0,-30.003165,-123.610602,330
48.915467,9.70188,18.373241,0,-26.003165,-123.610602,380
45.187836,13.112273,14.209671,0,-22.003165,-123.610602,420
41.510941,16.120694,4.401289,0,-18.003165,-123.610602,410
37.89955,19.489019,0,3.212408,-14.003165,-123.610602,400
31.127863,10.469802,15.43592,13.081882,117.996835,-123.610602,30
33.436687,14.016656,9.272294,18.757397,121.996835,-123.610602,40
31.946685,17.8655,0,21.34029,185.996835,-123.610602,410
35.867838,20.917112,0,16.407469,189.996835,-123.610602,430
54.108365,9.071129,17.278468,0,-30.003165,-119.610602,450
50.447327,11.758489,14.330905,0,-26.003165,-119.610602,460
46.84176,15.041235,8.185535,0,-22.003165,-119.610602,460
43.305521,18.606865,0,0,-18.003165,-119.610602,480
39.857067,18.239702,0,0,-14.003165,-119.610602,570
34.269118,13.027154,11.125745,8.57926,117.996835,-119.610602,180
34.453229,16.017385,4.105274,14.247121,121.996835,-119.610602,200
13.801882,9.430303,32.347039,19.105098,145.996835,-119.610602,120
11.679174,5.810128,34.208561,19.158356,149.996835,-119.610602,0
10.691786,2.87191,42.478885,19.209875,153.996835,-119.610602,0
11.145647,3.83903,33.775292,19.259669,157.996835,-119.610602,0
12.889399,7.295782,21.49832,19.307753,161.996835,-119.610602,170
15.493475,11.122892,19.155718,19.354137,165.996835,-119.610602,180
18.599971,9.070797,16.249318,19.398836,169.996835,-119.610602,190
21.997048,8.522256,9.979606,19.441859,173.996835,-119.610602,220
25.569147,9.745682,7.124241,21.593547,177.996835,-119.610602,270
29.252221,12.219976,0.89487,20.47598,181.996835,-119.610602,340
33.009144,15.351785,0,17.215736,185.996835,-119.610602,490
36.817316,18.815599,0,12.279189,189.996835,-119.610602,520
55.784631,12.586539,10.002488,0,-30.003165,-115.610602,600
52.241198,14.642324,5.525762,0,-26.003165,-115.610602,590
48.768437,17.388914,0,0,-22.003165,-115.610602,560
45.382574,20.55118,0,0,-18.003165,-115.610602,540
42.104581,17.237816,0,0,-14.003165,-115.610602,520
37.573942,15.854065,3.403509,1.919376,117.996835,-115.610602,250
35.889245,17.369309,0,7.60998,121.996835,-115.610602,230
57.68999,16.32656,0,0,-30.003165,-111.610602,680
54.271103,17.95921,0,0,-26.003165,-111.610602,640
50.936925,20.261044,0,0,-22.003165,-111.610602,610
47.70522,21.11678,0,0,-18.003165,-111.610602,570
44.59827,17.134698,0,0,-14.003165,-111.610602,530
41.002801,18.960141,0,0,117.996835,-111.610602,460
37.696828,17.266965,0,0,121.996835,-111.610602,430
X1- Distance to the Closest Building Center (unit:m),X2-Distance to the Closest Tree (unit:m),X3- TreeCoverageLengthWithin10mBuffer (unit:m),X4- BuildCoverageLengthWithin10mBuffer (unit:m),X5-Point X,X6-Point Y,Y1- Daylight Each Point
31.253319,3.277186,60.657481,0,45.996835,-299.610602,250
34.189318,5.838719,34.70553,0.982004,49.996835,-299.610602,290
37.323572,9.457342,18.617461,8.15701,53.996835,-299.610602,350
33.972797,13.296315,8.603255,12.996645,57.996835,-299.610602,400
26.423948,8.484911,14.644952,14.253726,149.996835,-299.610602,510
22.805924,11.940603,7.3319,18.484526,153.996835,-299.610602,540
19.338959,15.657659,0,20.981795,157.996835,-299.610602,570
16.120809,19.487087,0,19.900031,161.996835,-299.610602,590
13.332878,23.373721,0,19.352563,165.996835,-299.610602,600
11.298265,27.164426,0,19.352563,169.996835,-299.610602,610
10.465942,28.989052,0,19.352563,173.996835,-299.610602,600
11.109505,30.923288,0,19.352563,177.996835,-299.610602,610
13.011773,29.162353,0,19.352563,181.996835,-299.610602,630
15.722321,27.868188,0,19.352563,185.996835,-299.610602,660
18.896469,27.107729,0,21.143447,189.996835,-299.610602,690
22.33745,26.926234,0,18.92201,193.996835,-299.610602,690
25.939291,27.335236,0,14.907462,197.996835,-299.610602,690
28.556384,3.204383,47.099868,0,45.996835,-295.610602,240
31.74282,7.045165,35.193239,6.469622,49.996835,-295.610602,290
35.096241,11.000029,17.630084,13.644628,53.996835,-295.610602,360
32.75526,14.727729,5.234151,18.484263,57.996835,-295.610602,410
28.900162,18.337303,0,21.654198,61.996835,-295.610602,470
25.09047,22.081833,0,22.498861,65.996835,-295.610602,550
21.350503,25.902858,0,19.801471,69.996835,-295.610602,560
17.724455,28.406923,0,19.801471,73.996835,-295.610602,570
14.299252,27.386251,0,19.801471,77.996835,-295.610602,560
11.259703,26.926942,0,19.801471,81.996835,-295.610602,560
9.005177,23.699024,0,19.801471,85.996835,-295.610602,540
8.210087,19.811451,0,19.801471,89.996835,-295.610602,500
9.258392,15.979471,7.746303,19.801471,93.996835,-295.610602,450
11.663196,12.25534,14.953974,19.801471,97.996835,-295.610602,390
14.776415,8.777429,19.590663,19.801471,101.996835,-295.610602,290
18.238825,5.991088,23.98101,19.801471,105.996835,-295.610602,140
21.885316,5.171365,26.402187,19.801471,109.996835,-295.610602,30
25.63746,7.042223,22.065524,22.620184,113.996835,-295.610602,180
29.454909,9.848396,17.707297,21.306481,117.996835,-295.610602,300
33.315221,12.954736,12.515884,17.888835,121.996835,-295.610602,370
25.116418,6.949165,15.995617,18.467886,149.996835,-295.610602,280
24.606021,23.409715,0,19.121622,197.996835,-295.610602,500
26.194737,4.308742,38.930774,11.210524,45.996835,-291.610602,210
29.63619,7.611277,26.809016,16.461979,49.996835,-291.610602,290
31.994737,15.253331,0,22.241094,57.996835,-291.610602,260
32.567777,13.544784,8.147156,21.645666,121.996835,-291.610602,220
24.401719,7.522505,14.167398,20.944717,149.996835,-291.610602,120
23.876049,19.514464,0,21.598453,197.996835,-291.610602,430
24.234821,13.433299,6.008853,17.19114,1.996835,-287.610602,450
20.675252,9.593696,13.425646,20.478488,5.996835,-287.610602,390
17.309119,5.968624,23.129362,21.554472,9.996835,-287.610602,300
14.273932,3.348128,29.706041,19.481199,13.996835,-287.610602,230
11.827284,4.335371,35.386793,19.481199,17.996835,-287.610602,240
10.393469,7.640741,30.54141,19.481199,21.996835,-287.610602,230
10.400179,10.015392,28.041819,19.481199,25.996835,-287.610602,190
11.844967,7.729991,21.637675,19.481199,29.996835,-287.610602,110
14.298349,7.155239,24.828477,19.481199,33.996835,-287.610602,40
17.33731,8.639568,27.761869,21.561684,37.996835,-287.610602,130
20.705599,7.176083,32.266802,20.457505,41.996835,-287.610602,240
24.266466,7.672186,25.626366,17.155223,45.996835,-287.610602,280
27.946393,9.911041,7.647948,24.150932,49.996835,-287.610602,310
31.70395,13.022865,0,24.940264,53.996835,-287.610602,330
31.724112,16.52154,0,28.228402,57.996835,-287.610602,290
32.301953,14.958554,0,27.07226,121.996835,-287.610602,170
24.332146,9.843031,15.223052,21.611857,149.996835,-287.610602,210
23.804939,15.672074,0,22.669316,197.996835,-287.610602,420
22.847838,14.86075,0,21.29851,1.996835,-283.610602,280
22.881401,11.452494,8.933509,21.262592,45.996835,-283.610602,110
31.955835,18.581132,0,22.463129,57.996835,-283.610602,220
32.52956,15.185007,0,21.867701,121.996835,-283.610602,160
24.913104,12.830689,16.26476,19.151298,149.996835,-283.610602,170
24.398454,11.933713,10.49267,19.805034,197.996835,-283.610602,420
22.107031,17.123968,0,23.641127,1.996835,-279.610602,270
22.141718,15.344602,0,23.60521,45.996835,-279.610602,130
26.122695,16.577789,0,25.450026,49.996835,-279.610602,180
30.108715,18.606165,0,25.09802,53.996835,-279.610602,210
32.679221,21.202728,0,18.834454,57.996835,-279.610602,210
28.813951,23.777215,0,22.004389,61.996835,-279.610602,80
24.99112,20.307866,0,22.849052,65.996835,-279.610602,70
21.233662,17.072285,0,19.879846,69.996835,-279.610602,70
17.583535,14.230826,8.719743,19.879846,73.996835,-279.610602,40
14.124199,12.065234,12.687528,19.879846,77.996835,-279.610602,20
11.036544,10.982867,14.492824,19.879846,81.996835,-279.610602,10
8.724541,11.299418,13.968328,19.879846,85.996835,-279.610602,0
7.90126,11.364763,23.000122,19.879846,89.996835,-279.610602,0
8.985668,10.960516,25.775504,19.879846,93.996835,-279.610602,10
11.447905,7.762957,23.925637,19.879846,97.996835,-279.610602,10
14.607082,4.375498,30.114733,19.879846,101.996835,-279.610602,0
18.10191,3.16646,43.603697,19.879846,105.996835,-279.610602,0
21.771345,5.736545,28.788646,19.879846,109.996835,-279.610602,110
25.540238,9.369602,26.744873,22.970375,113.996835,-279.610602,90
29.370326,10.986507,22.456366,21.656673,117.996835,-279.610602,70
33.240463,11.290492,10.231059,18.239026,121.996835,-279.610602,180
37.13813,12.298967,11.204427,13.14125,125.996835,-279.610602,190
37.518219,5.211319,19.458433,0,137.996835,-279.610602,60
33.66752,7.056127,17.609467,0,141.996835,-279.610602,80
29.856105,10.218611,17.854959,9.161767,145.996835,-279.610602,130
26.101191,10.458516,15.716768,15.283565,149.996835,-279.610602,150
22.431169,7.199975,21.572891,19.514365,153.996835,-279.610602,90
18.895568,5.128229,27.117185,22.011634,157.996835,-279.610602,110
15.586136,5.723444,25.189741,20.92987,161.996835,-279.610602,110
12.681198,8.43901,19.162884,19.717034,165.996835,-279.610602,140
10.521308,11.902772,13.3451,19.717034,169.996835,-279.610602,140
9.62201,15.624822,5.915519,19.717034,173.996835,-279.610602,170
10.318344,16.740599,0,19.717034,177.996835,-279.610602,170
12.343151,13.207602,8.055351,19.717034,181.996835,-279.610602,180
15.173613,10.031642,13.866839,19.717034,185.996835,-279.610602,200
18.442442,7.669871,18.520191,22.173286,189.996835,-279.610602,230
21.9547,7.001428,20.15767,19.951849,193.996835,-279.610602,330
25.610427,8.438784,16.869928,15.937301,197.996835,-279.610602,430
22.077545,19.940378,0,25.465225,1.996835,-275.610602,300
22.112278,19.280923,0,25.395484,45.996835,-275.610602,100
26.097746,20.276101,0,20.202759,49.996835,-275.610602,110
30.087072,21.43905,0,19.7631,53.996835,-275.610602,110
33.862775,22.692562,0,13.499535,57.996835,-275.610602,110
34.404716,7.507729,24.806513,12.904107,121.996835,-275.610602,230
38.183724,9.753865,23.206431,7.806331,125.996835,-275.610602,210
38.732753,9.147843,19.33908,0,137.996835,-275.610602,170
35.015872,10.310874,8.245475,0,141.996835,-275.610602,150
31.368718,12.686418,13.963773,3.536158,145.996835,-275.610602,150
27.818728,9.28087,17.682599,9.657956,149.996835,-275.610602,130
27.35879,5.657974,24.689138,10.311692,197.996835,-275.610602,480
22.762142,20.280527,0,21.561253,1.996835,-271.610602,290
22.795832,17.152396,0,21.525335,45.996835,-271.610602,120
35.978335,4.154129,41.600968,4.45724,121.996835,-271.610602,230
39.607485,7.48523,34.088394,0,125.996835,-271.610602,260
40.309249,11.235046,22.251119,0,137.996835,-271.610602,230
29.548483,4.98119,29.001538,0.602905,197.996835,-271.610602,490
32.82135,9.556753,16.742346,0,-22.003165,-267.610602,270
30.387146,13.389422,5.80417,0,-18.003165,-267.610602,310
28.311063,17.298026,0,0,-14.003165,-267.610602,320
26.676843,21.240687,0,0,-10.003165,-267.610602,350
25.569348,25.201426,0,5.194418,-6.003165,-267.610602,360
25.058516,23.253901,0,12.627498,-2.003165,-267.610602,360
24.100047,19.294626,0,17.586933,1.996835,-267.610602,350
20.51711,15.356473,9.947419,20.87428,5.996835,-267.610602,240
17.119911,11.461237,16.405326,21.950265,9.996835,-267.610602,200
14.043891,7.674544,22.199615,19.621177,13.996835,-267.610602,200
11.54861,4.293869,29.580764,19.621177,17.996835,-267.610602,0
10.075214,3.15848,34.589373,19.621177,21.996835,-267.610602,0
